product_id,title,description,category,subcategory,brand,image_url,tags,url,platform,price,price_promo,price_old,discount_pct,currency,rating,review_count,category_rank,availability,stock_quantity,delivery_days,variant_count,colors,sizes,shop_name,shop_country,shop_product_count,vendor,related_products,published_at,scraped_at,customer_reviews,_source_file,traffic,price_norm,rating_norm,review_count_norm,stock_quantity_norm,prix_par_rating,engagement,disponible,log_reviews,composite_score
6545808982140,Cotton Jersey Oversized Stitched Short Sleeve Top - Dusty Lavender,"<ul>
<li>Available In Charcoal, Dusty Lavender, Iris And Stone.</li>
<li>Cotton Jersey</li>
<li>Stitch Detail</li>
<li>16"" Length From HPS</li>
<li>100% Cotton</li>
<li>Imported</li>
<li>Available In Plus Sizes</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_34_B12505KT1301_DustyLavender_JG_IM_11-36-18_1025-6_EH_AB_JA.jpg?v=1778516749,,,shopify,38.0,38.00,,,,4.1,26,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:20:32-07:00,2026-05-16T16:06:43.731484,,aggregated_20260516_160820.csv,1690,0.11961722488038277,0.6086956521739129,0.001318525280186622,0.0,9.26829268292683,106.6,0,3.295836866004329,0.21995037347754456
6545738465404,CloudForm™ 32″ Flare Legging - Black,"<ul>
<li>Available In Black And Brown.</li>
<li>Cloud Form</li>
<li>32"" Inseam</li>
<li>High Waisted</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Breathable</li>
<li>Ultra Soft</li>
<li>Flare Design</li>
<li>Seamless</li>
<li>Self: 67% Nylon 33% Spandex</li>
<li>Imported</li>
</ul>",Nova Sport Bottoms,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_20_B425SP1203_Black_CXB_IM_10-23-11_39315-5_EH_AB_JA.jpg?v=1778519050,,,shopify,44.0,44.00,,,,4.9,359,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:20:31-07:00,2026-05-16T16:06:43.731734,,aggregated_20260516_160820.csv,12206,0.13875598086124402,0.9565217391304353,0.018205791368730666,0.0,8.979591836734693,1759.1000000000001,0,5.886104031450156,0.36031923689054457
6545739841660,CloudForm™ Cap Sleeve Active Crop Top - Brown,"<ul>
<li>Available In Black, Tangerine, Brown, And Soft Yellow.</li>
<li>Cloud Form</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Breathable</li>
<li>Ultra Soft</li>
<li>Short Sleeve</li>
<li>Cropped</li>
<li>Stretch</li>
<li>Self: 67% Nylon 33% Spandex</li>
<li>Imported</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_10_B425SP1201_Brown_CXB_IM_09-38-25_39271-4_EH_ES_JA.jpg?v=1778521352,,,shopify,34.0,34.00,,,,3.9,14,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:20:30-07:00,2026-05-16T16:06:43.732004,,aggregated_20260516_160820.csv,1064,0.10685805422647528,0.5217391304347827,0.0007099751508697196,0.0,8.717948717948719,54.6,0,2.70805020110221,0.18753703387387893
6545738236028,CloudForm™ 32″ Flare Legging - Brown,"<ul>
<li>Available In Black And Brown.</li>
<li>Cloud Form</li>
<li>32"" Inseam</li>
<li>High Waisted</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Breathable</li>
<li>Ultra Soft</li>
<li>Flare Design</li>
<li>Seamless</li>
<li>Self: 67% Nylon 33% Spandex</li>
<li>Imported</li>
</ul>",Nova Sport Bottoms,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_9_B425SP1203_Brown_JG_IM_09-22-32_0237-7_EH_ES_JA.jpg?v=1778521223,,,shopify,44.0,44.00,,,,4.2,41,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:20:30-07:00,2026-05-16T16:06:43.732284,,aggregated_20260516_160820.csv,3116,0.13875598086124402,0.6521739130434785,0.0020792129418327502,0.0,10.476190476190476,172.20000000000002,0,3.7376696182833684,0.23374213292769244
6545808916604,Cotton Jersey Long Sleeve Cropped Top - Dusty Lavender,"<ul>
<li>Available In Bright White, Brown, Charcoal, Dusty Lavender, Iris, Moss, Navy And Taupe.</li>
<li>Cotton Jersey</li>
<li>17.5"" Length From HPS</li>
<li>100% Cotton</li>
<li>Imported</li>
<li>Available In Plus Sizes</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_33_B12503SP1320_DustyLavender_JG_IM_11-31-03_1008-4_EH_AB_JA.jpg?v=1778516695,,,shopify,38.0,38.00,,,,4.1,28,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:20:29-07:00,2026-05-16T16:06:43.732562,,aggregated_20260516_160820.csv,1008,0.11961722488038277,0.6086956521739129,0.0014199503017394391,0.0,9.26829268292683,114.79999999999998,0,3.367295829986474,0.2199808009840104
6545739907196,CloudForm™ Cap Sleeve Active Crop Top - Tangerine,"<ul>
<li>Available In Black, Tangerine, Brown, And Soft Yellow.</li>
<li>Cloud Form</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Breathable</li>
<li>Ultra Soft</li>
<li>Short Sleeve</li>
<li>Cropped</li>
<li>Stretch</li>
<li>Self: 67% Nylon 33% Spandex</li>
<li>Imported</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_6_B425SP1201_Tangerine_JG_IM_08-51-59_0156-7_EH_ES_JA.jpg?v=1778517659,,,shopify,34.0,34.00,,,,5.0,478,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:19:22-07:00,2026-05-16T16:06:43.732788,,aggregated_20260516_160820.csv,19598,0.10685805422647528,1.0000000000000002,0.02424058015112328,0.0,6.8,2390.0,0,6.171700597410915,0.38590056320004207
6545739874428,CloudForm™ Cap Sleeve Active Crop Top - Black,"<ul>
<li>Available In Black, Tangerine, Brown, And Soft Yellow.</li>
<li>Cloud Form</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Breathable</li>
<li>Ultra Soft</li>
<li>Short Sleeve</li>
<li>Cropped</li>
<li>Stretch</li>
<li>67% Nylon 33% Spandex</li>
<li>Imported</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_18_B425SP1201_Black_JG_IM_10-15-16_0505-6_EH_AB_JA.jpg?v=1778518428,,,shopify,34.0,34.00,,,,4.4,73,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:19:22-07:00,2026-05-16T16:06:43.733051,,aggregated_20260516_160820.csv,4307,0.10685805422647528,0.7391304347826089,0.0037020132866778235,0.0,7.727272727272727,321.20000000000005,0,4.30406509320417,0.27539116705375183
6545736302716,ButterSoft™ Ruched Halter Sports Bra - Black,"<ul>
<li>Available In Black, Military Green, And Soft Yellow.</li>
<li>Butter Soft</li>
<li>Halter Design</li>
<li>Removable Bra Pads</li>
<li>Ultra Breathable</li>
<li>Ultra Soft</li>
<li>Light Weight</li>
<li>Stretch</li>
<li>82% Polyester 18% Spandex</li>
<li>Imported</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_16_B425SP0501_Black_JG_IM_10-06-24_0493-8_EH_ES_JA.jpg?v=1778522459,,,shopify,34.0,34.00,,,,4.8,256,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:19:22-07:00,2026-05-16T16:06:43.733306,,aggregated_20260516_160820.csv,17920,0.10685805422647528,0.9130434782608694,0.012982402758760586,0.0,7.083333333333334,1228.8,0,5.54907608489522,0.3477405012866809
6545735811196,CloudForm™ Scoop Neck Active Halter Top - Black,"<ul>
<li>Available In Black, Brown And Tangerine.</li>
<li>Cloud Form</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Breathable</li>
<li>Ultra Soft</li>
<li>Halter Design</li>
<li>Scoop Neck</li>
<li>Stretch</li>
<li>Self: 67% Nylon 33% Spandex</li>
<li>Lining: 87% Nylon 13% Spandex</li>
<li>Imported</li>
<li>Available In Plus Sizes</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_29_B425SP1204_Black_JG_IM_11-04-17_0851-5_EH_ES_JA.jpg?v=1778513138,,,shopify,38.0,38.00,,,,3.6,5,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:18:19-07:00,2026-05-16T16:06:43.733550,,aggregated_20260516_160820.csv,300,0.11961722488038277,0.39130434782608714,0.0002535625538820427,0.0,10.555555555555555,18.0,0,1.791759469228055,0.13267436292052293
6545735778428,CloudForm™ Scoop Neck Active Halter Top - Brown,"<ul>
<li>Available In Black, Brown And Tangerine.</li>
<li>Cloud Form</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Breathable</li>
<li>Ultra Soft</li>
<li>Halter Design</li>
<li>Scoop Neck</li>
<li>Stretch</li>
<li>Self: 67% Nylon 33% Spandex</li>
<li>Lining: 87% Nylon 13% Spandex</li>
<li>Imported</li>
<li>Available In Plus Sizes</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_31_B425SP1204_Brown_JG_IM_11-20-32_0935-10_EH_ES_ES_JA.jpg?v=1778520970,,,shopify,38.0,38.00,,,,4.4,81,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:18:19-07:00,2026-05-16T16:06:43.733851,,aggregated_20260516_160820.csv,2268,0.11961722488038277,0.7391304347826089,0.004107713372889092,0.0,8.636363636363635,356.40000000000003,0,4.406719247264253,0.2729610429488337
6545733746812,ButterSoft™ 4″ V Front Ruched Biker Shorts - Black,"<ul>
<li>Available In Black.</li>
<li>Butter Soft</li>
<li>4"" Inseam</li>
<li>Ultra Breathable</li>
<li>Ultra Soft</li>
<li>Light Weight</li>
<li>V Front Shape</li>
<li>Ruching Detail</li>
<li>82% Polyester 18% Spandex</li>
<li>Imported</li>
</ul>",Nova Sport Bottoms,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_17_B425SB0502_Black_CXB_IM_10-14-54_39310-3_EH_ES_JA.jpg?v=1778522649,,,shopify,34.0,34.00,,,,4.7,207,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:18:19-07:00,2026-05-16T16:06:43.734149,,aggregated_20260516_160820.csv,6210,0.10685805422647528,0.8695652173913044,0.010497489730716568,0.0,7.234042553191489,972.9000000000001,0,5.337538079701318,0.3296037230304417
6545344757884,CloudForm™ Front Wrap Sports Mini Skort - Pistachio,"<ul>
<li>Available In Iris, Pistachio, And Bright White.</li>
<li>Cloud Form</li>
<li>Skort</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Soft</li>
<li>Body Smoothing</li>
<li>Built In Shorts</li>
<li>Side Pocket</li>
<li>Stretch</li>
<li>67% Nylon 33% Spandex</li>
<li>Imported</li>
</ul>",Nova Sport Bottoms,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-01-26_Nova-Pistachio_LOOK_5_RA_SR_11-16-47_6028_ES_MH.jpg?v=1778696598,,,shopify,44.0,44.00,,,,4.3,61,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:18:19-07:00,2026-05-16T16:06:43.734384,,aggregated_20260516_160820.csv,854,0.13875598086124402,0.6956521739130435,0.003093463157360921,0.0,10.232558139534884,262.3,0,4.127134385045092,0.25143771234017687
6545344200828,CloudForm™ Short Sleeve Full Zip Jacket - Pistachio,"<ul>
<li>Available In Beige, Black, Pistachio And Yellow.</li>
<li>Cloud Form</li>
<li>Jacket</li>
<li>Med Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Soft</li>
<li>Body Smoothing</li>
<li>Full Zip</li>
<li>Stretch</li>
<li>Self: 67% Nylon 33% Spandex</li>
<li>Lining: 87% Nylon 13% Spandex</li>
<li>Imported</li>
<li>Available In Plus Sizes</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_26_B12503SP1204_Pistachio_JG_IM_10-53-37_0786-3_EH_ES_JA.jpg?v=1778515973,,,shopify,48.0,48.00,,,,4.8,269,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:18:19-07:00,2026-05-16T16:06:43.734668,,aggregated_20260516_160820.csv,24479,0.15151515151515152,0.9130434782608694,0.013641665398853897,0.0,10.0,1291.2,0,5.598421958998375,0.3390068606209736
6545735909500,CloudForm™ Scoop Neck Active Halter Top - Tangerine,"<ul>
<li>Available In Black, Brown And Tangerine.</li>
<li>Cloud Form</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Breathable</li>
<li>Ultra Soft</li>
<li>Halter Design</li>
<li>Scoop Neck</li>
<li>Removable Padding</li>
<li>Stretch</li>
<li>Self: 67% Nylon 33% Spandex</li>
<li>Lining: 87% Nylon 13% Spandex</li>
<li>Imported</li>
<li>Available In Plus Sizes</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-01-26_Nova-Pistachio_LOOK_10_RA_SR_14-49-34_6572_ES_MH.jpg?v=1778697204,,,shopify,38.0,38.00,,,,4.0,25,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:17:19-07:00,2026-05-16T16:06:43.734972,,aggregated_20260516_160820.csv,1275,0.11961722488038277,0.5652173913043479,0.0012678127694102136,0.0,9.5,100.0,0,3.258096538021482,0.20254385537648564
6545344299132,CloudForm™ Racer Back Sports Top - Pistachio,"<ul>
<li>Available In Beige, Black, Iris And Pistachio.</li>
<li>Cloud Form</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Soft</li>
<li>Body Smoothing</li>
<li>Built In Shelf Bra</li>
<li>Removable Bra Pads</li>
<li>Racer Back</li>
<li>Stretch</li>
<li>Self: 67% Nylon 33% Spandex</li>
<li>Lining: 87% Nylon 13% Spandex</li>
<li>Imported</li>
<li>Available In Plus Sizes</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_3_B12503SP1208_Pistachio_JG_IM_08-41-15_0082-4_EH_ES_JA.jpg?v=1778517139,,,shopify,38.0,38.00,,,,5.0,452,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:17:19-07:00,2026-05-16T16:06:43.735348,,aggregated_20260516_160820.csv,31640,0.11961722488038277,1.0000000000000002,0.02292205487093666,0.0,7.6,2260.0,0,6.115892125483034,0.3829531714852046
6545345806460,AirSculpt™ V-Neck Strappy Sports Top - Steel,"<ul>
<li>Air Sculpt</li>
<li>High Compression</li>
<li>Moisture Wicking</li>
<li>Abrasion Resistant</li>
<li>Quick Dry</li>
<li>Ultra Breathable</li>
<li>Available In Black And Steel.</li>
<li>Built In Removable Bra Pads</li>
<li>Low Sheen</li>
<li>Stretch</li>
<li>Self/Lining: 77% Polyester 23% Spandex</li>
<li>Imported</li>
<li>Available In Plus Sizes</li>
</ul>",Nova Sport Tops,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-01-26_Nova-Pistachio_LOOK_8_RA_SR_14-10-55_6403_ES_MH.jpg?v=1778697034,,,shopify,34.0,34.00,,,,5.0,1717,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:17:18-07:00,2026-05-16T16:06:43.735687,,aggregated_20260516_160820.csv,53227,0.10685805422647528,1.0000000000000002,0.08707338100309346,0.0,6.8,8585.0,0,7.4489161025442,0.4047504034556331
6545344561276,CloudForm™ 3″ Invisible Scrunch Biker Short - Pistachio,"<ul>
<li>Available In Black, Brown, Iris, Pink, Pistachio And Yellow.</li>
<li>Cloud Form</li>
<li>Biker Short</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Soft</li>
<li>Body Smoothing</li>
<li>Invisible Butt Scrunch Detail</li>
<li>3"" Inseam</li>
<li>Stretch</li>
<li>Front Seam Free</li>
<li>67% Nylon 33% Spandex</li>
<li>Imported</li>
<li>Available In Plus Sizes</li>
</ul>",Nova Sport Bottoms,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-01-26_Nova-Pistachio_LOOK_3_RA_SR_10-53-38_5979_ES_MH.jpg?v=1778696535,,,shopify,38.0,38.00,,,,4.1,31,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:17:18-07:00,2026-05-16T16:06:43.736016,,aggregated_20260516_160820.csv,930,0.11961722488038277,0.6086956521739129,0.0015720878340686646,0.0,9.26829268292683,127.1,0,3.4657359027997265,0.22002644224370918
6545344528508,CloudForm™ High Waist 5″ Side Pocket Biker Short - Pistachio,"<ul>
<li>Available In Beige, Black, Brown, Iris, Pink And Pistachio.</li>
<li>Cloud Form</li>
<li>Biker Short</li>
<li>Mid Compression</li>
<li>Moisture Wicking</li>
<li>Ultra Soft</li>
<li>Body Smoothing</li>
<li>5"" Inseam</li>
<li>4"" Waistband</li>
<li>Side Pocket</li>
<li>Stretch</li>
<li>67% Nylon 33% Spandex</li>
<li>Imported</li>
<li>Available In Plus Sizes</li>
</ul>",Nova Sport Bottoms,,,https://cdn.shopify.com/s/files/1/0293/9277/files/04-23-26_S9_5_B12504SB1201_Pistachio_CXB_IM_09-03-14_39221-3_EH_ES_JA.jpg?v=1778517301,,,shopify,38.0,38.00,,,,4.1,27,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:17:18-07:00,2026-05-16T16:06:43.736346,,aggregated_20260516_160820.csv,2133,0.11961722488038277,0.6086956521739129,0.0013692377909630305,0.0,9.26829268292683,110.69999999999999,0,3.332204510175204,0.21996558723077747
6546032263292,Mystical Magic Butterfly Stud Earrings - Blue/combo,"<ul>
<li>Available In Blue/combo And Pink/combo.</li>
<li>Stud Earrings</li>
<li>Butterfly Design</li>
<li>Rhinestone Detail</li>
<li>Post Back Closure</li>
<li>Final Sale</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SL_24_SKE9837_BlueCombo_RK_09-42-2027727_ES.jpg?v=1778522014,,,shopify,7.99,7.99,,,,5.0,483,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:00:17-07:00,2026-05-16T16:06:43.736680,,aggregated_20260516_160820.csv,4830,0.023891547049441787,1.0000000000000002,0.024494142705005325,0.0,1.598,2415.0,0,6.182084906716632,0.40256993340161334
6545952473212,Be Timeless Pearl 5 Pair Multi Earring Set - Gold/combo,"<ul>
<li>Available In Gold/combo.</li>
<li>5 Pair Earring Set</li>
<li>Stud Earrings</li>
<li>Various Design</li>
<li>Pearl Detail</li>
<li>Post Back Closure</li>
<li>Final Sale</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SLPM_80_ZDFNA5402_Goldcombo_AB_16-12-35_FLATLAY_28034_PXF_ES.jpg?v=1778521995,,,shopify,12.99,12.99,,,,5.0,583,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T11:00:17-07:00,2026-05-16T16:06:43.736878,,aggregated_20260516_160820.csv,8162,0.03984051036682616,1.0000000000000002,0.02956539378264618,0.0,2.598,2915.0,0,6.369900982828227,0.40090151606142876
6546110611580,Caught In A Daydream Earrings - Pink/combo,"<ul>
<li>Available In Pink/combo.</li>
<li>Linear Earrings</li>
<li>Straw Material</li>
<li>Post Back Closure</li>
<li>Final Sale</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SL_30_83E2590_PinkCombo_RK_10-09-5327752_PXF.jpg?v=1778515392,,,shopify,8.99,8.99,,,,4.0,24,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T10:55:27-07:00,2026-05-16T16:06:43.737090,,aggregated_20260516_160820.csv,504,0.02708133971291866,0.5652173913043479,0.001217100258633805,0.0,2.2475,96.0,0,3.2188758248682006,0.22103581865674557
6546110709884,Captivated 4 Piece Bracelet Set - Gold/Black,"<ul>
<li>Available In Gold/Black.</li>
<li>4 Piece Bracelet Set</li>
<li>Clover Design</li>
<li>Rhinestone Detail</li>
<li>Lobster Clasp Closure</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SLPM_141_KCB58918_GoldBlack_AB_19-16-06_FLATLAY_28109_PXF.jpg?v=1778520451,,,shopify,14.99,14.99,,,,4.1,29,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T10:55:25-07:00,2026-05-16T16:06:43.737257,,aggregated_20260516_160820.csv,2871,0.04622009569377991,0.6086956521739129,0.0014706628125158478,0.0,3.6560975609756103,118.89999999999999,0,3.4011973816621555,0.23467544057456394
6546109169788,Charm Seashell Stud Earrings - Gold,"<ul>
<li>Available In Gold.</li>
<li>Stud Earrings</li>
<li>Seashell Design</li>
<li>Pearl Detail</li>
<li>Post Back Closure</li>
<li>Final Sale</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SL_22_25E6951_Gold_RK_09-32-1727716_PXF.jpg?v=1778515132,,,shopify,12.99,12.99,,,,4.2,35,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T10:55:24-07:00,2026-05-16T16:06:43.737465,,aggregated_20260516_160820.csv,1925,0.03984051036682616,0.6521739130434785,0.0017749378771742988,0.0,3.092857142857143,147.0,0,3.58351893845611,0.2534339445071785
6546108940412,Seaside Spritz Jeweled Earrings - Gold/Brown,"<ul>
<li>Available In Gold/Brown And Gold/Orange.</li>
<li>Drop Earrings</li>
<li>Jeweled Detail</li>
<li>Post Back Closure</li>
<li>Final Sale</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SLPM_112_25E6899_GoldBrown_AB_17-46-00_8378_PXF.jpg?v=1778520007,,,shopify,12.99,12.99,,,,3.6,7,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T10:55:23-07:00,2026-05-16T16:06:43.737642,,aggregated_20260516_160820.csv,301,0.03984051036682616,0.39130434782608714,0.0003549875754348598,0.0,3.6083333333333334,25.2,0,2.0794415416798357,0.1486601333297001
6546114904188,Got You Wrapped Around Sunglasses - Red,"<ul>
<li>Available In Red.</li>
<li>Shield Sunglasses</li>
<li>Plastic Frame</li>
<li>Standard Lens</li>
<li>Imported</li>
</ul>",Sunglasses,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SL_62_LM23007_Red_RK_13-15-2227944_PXF.jpg?v=1778517790,,,shopify,12.99,12.99,,,,3.8,13,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T10:55:22-07:00,2026-05-16T16:06:43.737814,,aggregated_20260516_160820.csv,754,0.03984051036682616,0.4782608695652173,0.000659262640093311,0.0,3.418421052631579,49.4,0,2.6390573296152584,0.18353402454474968
6546111004796,Bright Wings Butterfly Earrings - Orange,"<ul>
<li>Available In Orange And Pink.</li>
<li>Hoop Earrings</li>
<li>Butterfly Design</li>
<li>Jeweled Detail</li>
<li>Post Back Closure</li>
<li>Final Sale</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SL_42_25E6722_Orange_RK_11-39-0527804_PXF.jpg?v=1778516132,,,shopify,12.99,12.99,,,,3.8,12,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T10:55:22-07:00,2026-05-16T16:06:43.737964,,aggregated_20260516_160820.csv,1044,0.03984051036682616,0.4782608695652173,0.0006085501293169025,0.0,3.418421052631579,45.599999999999994,0,2.5649493574615367,0.18351881079151677
6546110513276,Aurora Cut Earrings - Silver,"<ul>
<li>Available In Silver.</li>
<li>Stud Earrings</li>
<li>Rhinestone Detail</li>
<li>Clover Design</li>
<li>Pearl Post Back Closure</li>
<li>Final Sale</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SL_23_TROY12283_Silver_RK_09-36-0027718_PXF.jpg?v=1778515146,,,shopify,14.99,14.99,,,,3.9,17,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T10:55:22-07:00,2026-05-16T16:06:43.738163,,aggregated_20260516_160820.csv,1683,0.04622009569377991,0.5217391304347827,0.0008621126831989452,0.0,3.8435897435897437,66.3,0,2.8903717578961645,0.1997102668401168
6546109333628,Take Me With You Jeweled Drop Earrings - Gold/Blue,"<ul>
<li>Available In Gold/Blue And Gold/Pink.</li>
<li>Drop Earring</li>
<li>Jeweled Detail</li>
<li>Post Back Closure</li>
<li>Final Sale</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SLPM_110_25E6517_GoldBlue_AB_17-42-22_FLATLAY_28071_PXF.jpg?v=1778519978,,,shopify,9.99,9.99,,,,4.3,51,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T10:53:26-07:00,2026-05-16T16:06:43.738338,,aggregated_20260516_160820.csv,2754,0.030271132376395535,0.6956521739130435,0.0025863380495968354,0.0,2.3232558139534887,219.29999999999998,0,3.9512437185814275,0.27298254450481735
6546108874876,Seaside Spritz Jeweled Earrings - Gold/Orange,"<ul>
<li>Available In Gold/Brown And Gold/Orange.</li>
<li>Drop Earrings</li>
<li>Jeweled Detail</li>
<li>Post Back Closure</li>
<li>Final Sale</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SL_32_25E6899_GoldOrange_RK_10-21-0827759_PXF_VV.jpg?v=1778515356,,,shopify,12.99,12.99,,,,4.4,77,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T10:53:26-07:00,2026-05-16T16:06:43.738516,,aggregated_20260516_160820.csv,2772,0.03984051036682616,0.7391304347826089,0.0039048633297834577,0.0,2.952272727272727,338.8,0,4.356708826689592,0.2888555308386134
6546107760764,Easy Shine Bracelet - Gold,"<ul>
<li>Available In Gold.</li>
<li>Bracelet</li>
<li>Layered Chain Design</li>
<li>Coin Hardware Detail</li>
<li>Lobster Clasp Closure</li>
<li>Imported</li>
</ul>",Jewelry,,,https://cdn.shopify.com/s/files/1/0293/9277/files/05-06-26_SLPM_143_8W108298_Gold_AB_19-19-55_FLATLAY_28113_PXF.jpg?v=1778520488,,,shopify,9.99,9.99,,,,5.0,558,,unknown,0.0,,,,,Fashion Nova,US,,Fashion Nova,,2026-05-11T10:53:26-07:00,2026-05-16T16:06:43.738711,,aggregated_20260516_160820.csv,45756,0.030271132376395535,1.0000000000000002,0.028297581013235967,0.0,1.998,2790.0,0,6.326149473155099,0.4024350478286918
